slug,slug_number,original_url,final_url,page_title,business_name,business_type,location_info,contact_info,services,specializations,business_description,operating_hours,pricing_info,redirect_info,widget_business_slug,page_structure,meta_data,business_indicators,error_indicators,content_quality,social_media,images_count,load_time,content_length,collected_at,error_type,error_message
NDI0,424,https://vsdigital-bookingwidget-prod.azurewebsites.net/b/NDI0,https://vsdigital-bookingwidget-prod.azurewebsites.net/b/NDI0,,,IV Therapy/Wellness,"['93063', '76505', '71689', '63672', '70974', '29761', '10337', '88605', '99131', '21474']","{'phones': ['2147483647'], 'websites': ['https://jsd-widget.atlassian.com/assets/embed.js', 'https://cdn.logr-ingest.com/logger', 'https://jsd-widget.atlassian.com', 'https://polyfill.io/v3/polyfill.min.js?features=es2017%2Cdefault%2Ces2015%2Ces2016%2CIntl', 'https://wsrv.nl/?url=&amp']}",,,,,,No redirect,,"{'has_forms': True, 'has_booking': False, 'has_services': False, 'has_pricing': False, 'has_contact': False, 'has_location': False, 'script_count': 6, 'style_count': 11, 'image_count': 0, 'link_count': 0}","{'viewport': 'width=device-width,initial-scale=1,shrink-to-fit=no,maximum-scale=1,user-scalable=no'}",0,2,Low,,0,1.85,33649,2025-06-22T12:21:50.627425,,
NDI1,425,https://vsdigital-bookingwidget-prod.azurewebsites.net/b/NDI1,https://vsdigital-bookingwidget-prod.azurewebsites.net/b/NDI1,,,IV Therapy/Wellness,"['93063', '76505', '71689', '63672', '70974', '29761', '10337', '88605', '99131', '21474']","{'phones': ['2147483647'], 'websites': ['https://jsd-widget.atlassian.com/assets/embed.js', 'https://cdn.logr-ingest.com/logger', 'https://jsd-widget.atlassian.com', 'https://polyfill.io/v3/polyfill.min.js?features=es2017%2Cdefault%2Ces2015%2Ces2016%2CIntl', 'https://wsrv.nl/?url=&amp']}",,,,,,No redirect,,"{'has_forms': True, 'has_booking': False, 'has_services': False, 'has_pricing': False, 'has_contact': False, 'has_location': False, 'script_count': 6, 'style_count': 11, 'image_count': 0, 'link_count': 0}","{'viewport': 'width=device-width,initial-scale=1,shrink-to-fit=no,maximum-scale=1,user-scalable=no'}",0,2,Low,,0,3.64,33649,2025-06-22T12:21:54.483653,,
NDI2,426,https://vsdigital-bookingwidget-prod.azurewebsites.net/b/NDI2,https://vsdigital-bookingwidget-prod.azurewebsites.net/b/NDI2,,,IV Therapy/Wellness,"['93063', '76505', '71689', '63672', '70974', '29761', '10337', '88605', '99131', '21474']","{'phones': ['2147483647'], 'websites': ['https://jsd-widget.atlassian.com/assets/embed.js', 'https://cdn.logr-ingest.com/logger', 'https://jsd-widget.atlassian.com', 'https://polyfill.io/v3/polyfill.min.js?features=es2017%2Cdefault%2Ces2015%2Ces2016%2CIntl', 'https://wsrv.nl/?url=&amp']}",,,,,,No redirect,,"{'has_forms': True, 'has_booking': False, 'has_services': False, 'has_pricing': False, 'has_contact': False, 'has_location': False, 'script_count': 6, 'style_count': 11, 'image_count': 0, 'link_count': 0}","{'viewport': 'width=device-width,initial-scale=1,shrink-to-fit=no,maximum-scale=1,user-scalable=no'}",0,2,Low,,0,1.49,33649,2025-06-22T12:21:56.196980,,
NDIz,423,https://vsdigital-bookingwidget-prod.azurewebsites.net/b/NDIz,https://vsdigital-bookingwidget-prod.azurewebsites.net/b/NDIz,,,IV Therapy/Wellness,"['93063', '76505', '71689', '63672', '70974', '29761', '10337', '88605', '99131', '21474']","{'phones': ['2147483647'], 'websites': ['https://jsd-widget.atlassian.com/assets/embed.js', 'https://cdn.logr-ingest.com/logger', 'https://jsd-widget.atlassian.com', 'https://polyfill.io/v3/polyfill.min.js?features=es2017%2Cdefault%2Ces2015%2Ces2016%2CIntl', 'https://wsrv.nl/?url=&amp']}",,,,,,No redirect,,"{'has_forms': True, 'has_booking': False, 'has_services': False, 'has_pricing': False, 'has_contact': False, 'has_location': False, 'script_count': 6, 'style_count': 11, 'image_count': 0, 'link_count': 0}","{'viewport': 'width=device-width,initial-scale=1,shrink-to-fit=no,maximum-scale=1,user-scalable=no'}",0,2,Low,,0,2.29,33649,2025-06-22T12:21:58.726491,,
NDc4,478,https://vsdigital-bookingwidget-prod.azurewebsites.net/b/NDc4,https://vsdigital-bookingwidget-prod.azurewebsites.net/b/NDc4,,,IV Therapy/Wellness,"['93063', '76505', '71689', '63672', '70974', '29761', '10337', '88605', '99131', '21474']","{'phones': ['2147483647'], 'websites': ['https://jsd-widget.atlassian.com/assets/embed.js', 'https://cdn.logr-ingest.com/logger', 'https://jsd-widget.atlassian.com', 'https://polyfill.io/v3/polyfill.min.js?features=es2017%2Cdefault%2Ces2015%2Ces2016%2CIntl', 'https://wsrv.nl/?url=&amp']}",,,,,,No redirect,,"{'has_forms': True, 'has_booking': False, 'has_services': False, 'has_pricing': False, 'has_contact': False, 'has_location': False, 'script_count': 6, 'style_count': 11, 'image_count': 0, 'link_count': 0}","{'viewport': 'width=device-width,initial-scale=1,shrink-to-fit=no,maximum-scale=1,user-scalable=no'}",0,2,Low,,0,1.72,33649,2025-06-22T12:22:00.679786,,
NDc5,479,https://vsdigital-bookingwidget-prod.azurewebsites.net/b/NDc5,https://vsdigital-bookingwidget-prod.azurewebsites.net/b/NDc5,,,IV Therapy/Wellness,"['93063', '76505', '71689', '63672', '70974', '29761', '10337', '88605', '99131', '21474']","{'phones': ['2147483647'], 'websites': ['https://jsd-widget.atlassian.com/assets/embed.js', 'https://cdn.logr-ingest.com/logger', 'https://jsd-widget.atlassian.com', 'https://polyfill.io/v3/polyfill.min.js?features=es2017%2Cdefault%2Ces2015%2Ces2016%2CIntl', 'https://wsrv.nl/?url=&amp']}",,,,,,No redirect,,"{'has_forms': True, 'has_booking': False, 'has_services': False, 'has_pricing': False, 'has_contact': False, 'has_location': False, 'script_count': 6, 'style_count': 11, 'image_count': 0, 'link_count': 0}","{'viewport': 'width=device-width,initial-scale=1,shrink-to-fit=no,maximum-scale=1,user-scalable=no'}",0,2,Low,,0,2.04,33649,2025-06-22T12:22:02.944830,,
NDg0,484,https://vsdigital-bookingwidget-prod.azurewebsites.net/b/NDg0,https://vsdigital-bookingwidget-prod.azurewebsites.net/b/NDg0,,,IV Therapy/Wellness,"['93063', '76505', '71689', '63672', '70974', '29761', '10337', '88605', '99131', '21474']","{'phones': ['2147483647'], 'websites': ['https://jsd-widget.atlassian.com/assets/embed.js', 'https://cdn.logr-ingest.com/logger', 'https://jsd-widget.atlassian.com', 'https://polyfill.io/v3/polyfill.min.js?features=es2017%2Cdefault%2Ces2015%2Ces2016%2CIntl', 'https://wsrv.nl/?url=&amp']}",,,,,,No redirect,,"{'has_forms': True, 'has_booking': False, 'has_services': False, 'has_pricing': False, 'has_contact': False, 'has_location': False, 'script_count': 6, 'style_count': 11, 'image_count': 0, 'link_count': 0}","{'viewport': 'width=device-width,initial-scale=1,shrink-to-fit=no,maximum-scale=1,user-scalable=no'}",0,2,Low,,0,1.42,33649,2025-06-22T12:22:04.584866,,
NDg1,485,https://vsdigital-bookingwidget-prod.azurewebsites.net/b/NDg1,https://vsdigital-bookingwidget-prod.azurewebsites.net/widget-business/au67z,,,IV Therapy/Wellness,"['66125', '93063', '91756', '10320', '66667', '76505', '71689', '63672', '70974', '25252']","{'phones': ['1674780206', '9175669995', '1750566125', '1750566126', '1123777371'], 'websites': ['https://vsdigitalprod.blob.core.windows.net/vsdigital', 'https://www.googletagmanager.com/gtag/js?id=G', 'https://td.doubleclick.net/td/rul/16747802060?random=1750566126618&amp', 'https://jsd-widget.atlassian.com/assets/embed.js', 'https://googleads.g.doubleclick.net/pagead/viewthroughconversion/16747802060/?random=1750566126624&amp']}",,,,,,Redirects to widget-business: au67z,au67z,"{'has_forms': True, 'has_booking': True, 'has_services': True, 'has_pricing': False, 'has_contact': False, 'has_location': False, 'script_count': 14, 'style_count': 10, 'image_count': 4, 'link_count': 0}","{'viewport': 'width=device-width,initial-scale=1,shrink-to-fit=no,maximum-scale=1,user-scalable=no'}",2,2,Low,,4,2.67,35658,2025-06-22T12:22:07.482505,,
NDg2,486,https://vsdigital-bookingwidget-prod.azurewebsites.net/b/NDg2,https://vsdigital-bookingwidget-prod.azurewebsites.net/b/NDg2,The DRIPBaR Direct - Virginia Beach (VA),The DRIPBaR Direct - Virginia Beach (VA),IV Therapy/Wellness,"['93063', '76505', '71689', '63672', '70974', '29761', '10337', '88605', '99131', '21474']","{'phones': ['2147483647'], 'websites': ['https://jsd-widget.atlassian.com/assets/embed.js', 'https://wsrv.nl/?url=https', 'https://cdn.logr-ingest.com/logger', 'https://jsd-widget.atlassian.com', 'https://polyfill.io/v3/polyfill.min.js?features=es2017%2Cdefault%2Ces2015%2Ces2016%2CIntl']}",,['DRIPBaR Franchise'],,,,No redirect,,"{'has_forms': True, 'has_booking': False, 'has_services': False, 'has_pricing': False, 'has_contact': False, 'has_location': False, 'script_count': 6, 'style_count': 11, 'image_count': 0, 'link_count': 0}","{'viewport': 'width=device-width,initial-scale=1,shrink-to-fit=no,maximum-scale=1,user-scalable=no'}",0,2,Medium,,0,1.87,33793,2025-06-22T12:22:09.579227,,
NDg3,487,https://vsdigital-bookingwidget-prod.azurewebsites.net/b/NDg3,https://vsdigital-bookingwidget-prod.azurewebsites.net/b/NDg3,The DRIPBaR Direct - Virginia Beach (VA),The DRIPBaR Direct - Virginia Beach (VA),IV Therapy/Wellness,"['93063', '76505', '71689', '63672', '70974', '29761', '10337', '88605', '99131', '21474']","{'phones': ['2147483647'], 'websites': ['https://jsd-widget.atlassian.com/assets/embed.js', 'https://wsrv.nl/?url=https', 'https://cdn.logr-ingest.com/logger', 'https://jsd-widget.atlassian.com', 'https://polyfill.io/v3/polyfill.min.js?features=es2017%2Cdefault%2Ces2015%2Ces2016%2CIntl']}",,['DRIPBaR Franchise'],,,,No redirect,,"{'has_forms': True, 'has_booking': False, 'has_services': False, 'has_pricing': False, 'has_contact': False, 'has_location': False, 'script_count': 6, 'style_count': 11, 'image_count': 0, 'link_count': 0}","{'viewport': 'width=device-width,initial-scale=1,shrink-to-fit=no,maximum-scale=1,user-scalable=no'}",0,2,Medium,,0,1.5,33793,2025-06-22T12:22:11.299338,,
NDg4,488,https://vsdigital-bookingwidget-prod.azurewebsites.net/b/NDg4,https://vsdigital-bookingwidget-prod.azurewebsites.net/b/NDg4,The DRIPBaR Direct - Virginia Beach (VA),The DRIPBaR Direct - Virginia Beach (VA),IV Therapy/Wellness,"['93063', '76505', '71689', '63672', '70974', '29761', '10337', '88605', '99131', '21474']","{'phones': ['2147483647'], 'websites': ['https://jsd-widget.atlassian.com/assets/embed.js', 'https://wsrv.nl/?url=https', 'https://cdn.logr-ingest.com/logger', 'https://jsd-widget.atlassian.com', 'https://polyfill.io/v3/polyfill.min.js?features=es2017%2Cdefault%2Ces2015%2Ces2016%2CIntl']}",,['DRIPBaR Franchise'],,,,No redirect,,"{'has_forms': True, 'has_booking': False, 'has_services': False, 'has_pricing': False, 'has_contact': False, 'has_location': False, 'script_count': 6, 'style_count': 11, 'image_count': 0, 'link_count': 0}","{'viewport': 'width=device-width,initial-scale=1,shrink-to-fit=no,maximum-scale=1,user-scalable=no'}",0,2,Medium,,0,2.27,33793,2025-06-22T12:22:13.796790,,
NDg5,489,https://vsdigital-bookingwidget-prod.azurewebsites.net/b/NDg5,https://vsdigital-bookingwidget-prod.azurewebsites.net/b/NDg5,The DRIPBaR Direct - Virginia Beach (VA),The DRIPBaR Direct - Virginia Beach (VA),IV Therapy/Wellness,"['93063', '76505', '71689', '63672', '70974', '29761', '10337', '88605', '99131', '21474']","{'phones': ['2147483647'], 'websites': ['https://jsd-widget.atlassian.com/assets/embed.js', 'https://wsrv.nl/?url=https', 'https://cdn.logr-ingest.com/logger', 'https://jsd-widget.atlassian.com', 'https://polyfill.io/v3/polyfill.min.js?features=es2017%2Cdefault%2Ces2015%2Ces2016%2CIntl']}",,['DRIPBaR Franchise'],,,,No redirect,,"{'has_forms': True, 'has_booking': False, 'has_services': False, 'has_pricing': False, 'has_contact': False, 'has_location': False, 'script_count': 6, 'style_count': 11, 'image_count': 0, 'link_count': 0}","{'viewport': 'width=device-width,initial-scale=1,shrink-to-fit=no,maximum-scale=1,user-scalable=no'}",0,2,Medium,,0,1.68,33793,2025-06-22T12:22:15.697037,,
NDgw,480,https://vsdigital-bookingwidget-prod.azurewebsites.net/b/NDgw,https://vsdigital-bookingwidget-prod.azurewebsites.net/b/NDgw,The DRIPBaR Direct - Virginia Beach (VA),The DRIPBaR Direct - Virginia Beach (VA),IV Therapy/Wellness,"['93063', '76505', '71689', '63672', '70974', '29761', '10337', '88605', '99131', '21474']","{'phones': ['2147483647'], 'websites': ['https://jsd-widget.atlassian.com/assets/embed.js', 'https://wsrv.nl/?url=https', 'https://cdn.logr-ingest.com/logger', 'https://jsd-widget.atlassian.com', 'https://polyfill.io/v3/polyfill.min.js?features=es2017%2Cdefault%2Ces2015%2Ces2016%2CIntl']}",,['DRIPBaR Franchise'],,,,No redirect,,"{'has_forms': True, 'has_booking': False, 'has_services': False, 'has_pricing': False, 'has_contact': False, 'has_location': False, 'script_count': 6, 'style_count': 11, 'image_count': 0, 'link_count': 0}","{'viewport': 'width=device-width,initial-scale=1,shrink-to-fit=no,maximum-scale=1,user-scalable=no'}",0,2,Medium,,0,1.83,33793,2025-06-22T12:22:17.745469,,
NDgx,481,https://vsdigital-bookingwidget-prod.azurewebsites.net/b/NDgx,https://vsdigital-bookingwidget-prod.azurewebsites.net/b/NDgx,The DRIPBaR Direct - Virginia Beach (VA),The DRIPBaR Direct - Virginia Beach (VA),IV Therapy/Wellness,"['93063', '76505', '71689', '63672', '70974', '29761', '10337', '88605', '99131', '21474']","{'phones': ['2147483647'], 'websites': ['https://jsd-widget.atlassian.com/assets/embed.js', 'https://wsrv.nl/?url=https', 'https://cdn.logr-ingest.com/logger', 'https://jsd-widget.atlassian.com', 'https://polyfill.io/v3/polyfill.min.js?features=es2017%2Cdefault%2Ces2015%2Ces2016%2CIntl']}",,['DRIPBaR Franchise'],,,,No redirect,,"{'has_forms': True, 'has_booking': False, 'has_services': False, 'has_pricing': False, 'has_contact': False, 'has_location': False, 'script_count': 6, 'style_count': 11, 'image_count': 0, 'link_count': 0}","{'viewport': 'width=device-width,initial-scale=1,shrink-to-fit=no,maximum-scale=1,user-scalable=no'}",0,2,Medium,,0,2.07,33793,2025-06-22T12:22:20.034176,,
NDgy,482,https://vsdigital-bookingwidget-prod.azurewebsites.net/b/NDgy,https://vsdigital-bookingwidget-prod.azurewebsites.net/b/NDgy,The DRIPBaR Direct - Virginia Beach (VA),The DRIPBaR Direct - Virginia Beach (VA),IV Therapy/Wellness,"['93063', '76505', '71689', '63672', '70974', '29761', '10337', '88605', '99131', '21474']","{'phones': ['2147483647'], 'websites': ['https://jsd-widget.atlassian.com/assets/embed.js', 'https://wsrv.nl/?url=https', 'https://cdn.logr-ingest.com/logger', 'https://jsd-widget.atlassian.com', 'https://polyfill.io/v3/polyfill.min.js?features=es2017%2Cdefault%2Ces2015%2Ces2016%2CIntl']}",,['DRIPBaR Franchise'],,,,No redirect,,"{'has_forms': True, 'has_booking': False, 'has_services': False, 'has_pricing': False, 'has_contact': False, 'has_location': False, 'script_count': 6, 'style_count': 11, 'image_count': 0, 'link_count': 0}","{'viewport': 'width=device-width,initial-scale=1,shrink-to-fit=no,maximum-scale=1,user-scalable=no'}",0,2,Medium,,0,2.91,33793,2025-06-22T12:22:23.159839,,
NDgz,483,https://vsdigital-bookingwidget-prod.azurewebsites.net/b/NDgz,https://vsdigital-bookingwidget-prod.azurewebsites.net/b/NDgz,The DRIPBaR Direct - Virginia Beach (VA),The DRIPBaR Direct - Virginia Beach (VA),IV Therapy/Wellness,"['93063', '76505', '71689', '63672', '70974', '29761', '10337', '88605', '99131', '21474']","{'phones': ['2147483647'], 'websites': ['https://jsd-widget.atlassian.com/assets/embed.js', 'https://wsrv.nl/?url=https', 'https://cdn.logr-ingest.com/logger', 'https://jsd-widget.atlassian.com', 'https://polyfill.io/v3/polyfill.min.js?features=es2017%2Cdefault%2Ces2015%2Ces2016%2CIntl']}",,['DRIPBaR Franchise'],,,,No redirect,,"{'has_forms': True, 'has_booking': False, 'has_services': False, 'has_pricing': False, 'has_contact': False, 'has_location': False, 'script_count': 6, 'style_count': 11, 'image_count': 0, 'link_count': 0}","{'viewport': 'width=device-width,initial-scale=1,shrink-to-fit=no,maximum-scale=1,user-scalable=no'}",0,2,Medium,,0,2.48,33793,2025-06-22T12:22:25.869549,,
NDkw,490,https://vsdigital-bookingwidget-prod.azurewebsites.net/b/NDkw,https://vsdigital-bookingwidget-prod.azurewebsites.net/b/NDkw,The DRIPBaR Direct - Virginia Beach (VA),The DRIPBaR Direct - Virginia Beach (VA),IV Therapy/Wellness,"['93063', '76505', '71689', '63672', '70974', '29761', '10337', '88605', '99131', '21474']","{'phones': ['2147483647'], 'websites': ['https://jsd-widget.atlassian.com/assets/embed.js', 'https://wsrv.nl/?url=https', 'https://cdn.logr-ingest.com/logger', 'https://jsd-widget.atlassian.com', 'https://polyfill.io/v3/polyfill.min.js?features=es2017%2Cdefault%2Ces2015%2Ces2016%2CIntl']}",,['DRIPBaR Franchise'],,,,No redirect,,"{'has_forms': True, 'has_booking': False, 'has_services': False, 'has_pricing': False, 'has_contact': False, 'has_location': False, 'script_count': 6, 'style_count': 11, 'image_count': 0, 'link_count': 0}","{'viewport': 'width=device-width,initial-scale=1,shrink-to-fit=no,maximum-scale=1,user-scalable=no'}",0,2,Medium,,0,2.06,33793,2025-06-22T12:22:28.150397,,
